Complications,Gene,Theme1,Theme2,Theme3,Theme4,Observation1,Observation2,Observation3,Observation4,PMID1,PMID2,PMID3,PMID4
Retinopathy,KHSRP,Inflammation,,,,1. The proNGF-p75(NTR) axis contributes to retinal inflammation and vascular dysfunction in the rodent diabetic retina.,,,,23918145,,,
Retinopathy,LPO,Obesity,Stress,,,"1. DM2 due to imbalance in LPO-ADS is accompanied by a high concentration of LPO products, decreased parameters of antioxidant systems and timpaired utilization of glucose by cells.  The results obtained in this study suggest an important role of fatty acids and their metabolites in the pathogenesis of obesity and DM2, which should be taken into consideration during design and selection of appropriate preventive and therapeutic measures aimed at prevention or elimination of the violations.","1. Oxidative stress was assessed in sciatic nerve and showed increase in LPO and nitrite levels whereas decrease was shown in GSH and catalase activity. Axonal degeneration marked by nerve fibre dearrangement and demyelination was observed in histopathological studies. SMT (iNOS inhibitor), Citicoline and low dose combination of both drugs significantly attenuates the diabetic neuropathic pain assessed in terms of parameters employed. Thus, it may be concluded that simultaneous administration of SMT and Citicoline may provide potential therapeutics for diabetic neuropathic pain.",,,26716749,29154836,,
Retinopathy,MTHFR,Inflammation,Stress,,,"1. Since MTHFR is involved in methylation, inflammation and protection against oxidative stress, the processes especially important for pancreatic homeostasis.","1. Since MTHFR is involved in methylation, inflammation and protection against oxidative stress, the processes especially important for pancreatic homeostasis.",,,23273201,23273201,,
Retinopathy,NFE2L2,Stress,,,,"1. Activation of NFE2L2 protects against oxidative stress in vitro and in vivo, and represents an  important target for prophylaxis and treatment of diabetic complications. 2.The transcription factor nuclear factor erythroid-2-related factor 2 (also known as NFE2L2 or NRF2) is an important regulator of oxidative stress and also has anti-inflammatory effects.",,,,"23569125, 24186494",,,
Retinopathy,NOS1,Diet,Stress,Inflammation,,1. Our results show that dietary nitrate fuels a nitrate-nitrite-NO pathway that can partly compensate for disturbances in endogenous NO generation from eNOS.,"1.  Incubation with glutamate determined a reduced susceptibility to oxidative stress, an increase in mitochondrial membrane fluidity, and a decrease  of both peroxidase and NOS activities. 2. CRITICAL ISSUES: Abnormal NOS signaling plays a key role in many cardiac disorders, while targeted modulation may potentially reverse this pathogenic source of oxidative stress.","1. While the B2 receptor plays a protective role in the cardiovascular system via the activation of endothelial NOS, the B1 receptor is associated with vascular inflammation, insulin resistance and diabetic complications.",,20876122,"21740324, 22871241",27059924,
Retinopathy,NOS3,Obesity,Diet,,,1. These findings reveal a novel mechanism whereby ceramide  initiates PP2A colocalization with eNOS and demonstrate that PP2A activation precipitates vascular dysfunction in diet-induced obesity.,"1. In control diet-fed mice, a 9-day CAP exposure was sufficient to suppress insulin-stimulated Akt and eNOS phosphorylation and to decrease IKB levels in the aorta.2. These findings reveal a novel mechanism whereby ceramide  initiates PP2A colocalization with eNOS and demonstrate that PP2A activation precipitates vascular dysfunction in diet-induced obesity.",,,26253611,"27128347 , 26253611",,
Retinopathy,NPY,Diet,Obesity,Stress,,"1. Our findings show that life-long tonic repression of NPY system with a stable increase in leptin availability in the hypothalamus prevented the age-related and high fat-diet-induced obesity, hyperinsulinemia and diabetes and  extended lifespan.","1. Together, these results indicate that DMH NPY plays an important role in modulating food intake and energy balance and its dysregulation causes disordered energy balance leading to obesity","1. In adult mice, stress activates NPY and its Y2R in a glucocorticoid-dependent manner in the abdominal fat.",,17979776,19129396,22570731,
Retinopathy,NUCB2,Inflammation,Diet,Obesity,,"1. In addition, there is release of inflammatory adipokines and an excessive amount of  NEFA promoting ectopic fat deposition and lipotoxicity in muscle, liver and pancreas.",1.Elevated nocturnal NEFA are an important signal for hyperinsulinaemic compensation during diet-induced insulin resistance.  PMCID: PMC4591216 [Available on 2016-11-01],1. The polymorphism of the NUCB2 gene is associated with obesity.,,26650242,26254577,23537085,
Retinopathy,POLR2D,Obesity,Inflammation,Diet,,1.  These findings suggest that childhood obesity may be associated with variations in RBP4 gene.,"1. RBP4 elevation causes AT inflammation by activating innate immunity, which elicits an adaptive immune response.2. It has recently been suggested that inflammation  produced by RBP4 induces insulin resistance and CVD.","1. Knowledge concerning the association of RBP4 with inflammation markers, oxidative stress, and CVDs as well as concerning the role of diet and antioxidants in decreasing RBP4 concentrations are discussed.",,26611784,"26936962 , 26567199",26567199,
Retinopathy,PON1,Diet,Inflammation,Obesity,Stress,1. PON1 deficiency caused enhanced insulin resistance in both ND and HFD mice.,"1. Higher levels of CRP seem to be generally associated with low levels of PON1 activity, providing a mechanistic link between inflammation and the development of atherosclerosis. 2. These results further link PON1 to diabetes and inflammation and may inform the role of HDL in human disease.",1. Our results suggest that PON1 may play a role in the onset and development of metabolic alterations in childhood obesity leading to diabetes and cardiovascular disease later in life.,"1. PON1 deficiency was associated with increased oxidative stress (OS), increased p38MAPK activity and attenuated insulin-mediated tyrosine phosphorylation of muscle insulin receptor substrate-1 (IRS-1), with a corresponding increase in serine phosphorylation.",23639858,"16140307, 23160181",24028901,23639858
Retinopathy,POSTN,Obesity,Inflammation,,,1. These results suggested that Chinese patients with obesity and T2DM had significantly higher plasma periostin levels.,"1. Plasma periostin levels were strongly associated with plasma TG, chronic inflammation, and insulin resistance.  PMCID: PMC4893582",,,27313402,27313402,,
Retinopathy,PPARG,Inflammation,Obesity,Stress,,1. An association of PPARG (rs1801282/Pro12Ala) could be consistent with its known function in inflammation.,"1.  The Pro12Ala polymorphism of PPARG was significantly associated with obesity (OR=1.74, 95% CI=1.19-2.55, P=0.004) and T2D in obesity (OR=2.01, 95% CI=1.24-3.26, P=0.004).",1. Peroxisome proliferator-activated receptor gamma heterozygous mice and Pro12Ala polymorphism in PPARG exhibited increased resistance to oxidative stress,,23034965,25127329,19837787,
Retinopathy,PPARGC1A,Inflammation,Obesity,Obesity,,1. We conclude that impaired expression of PPARGC1A and other genes involved in mitochondrial function as well as a paradoxically increased response to insulin of genes involved in inflammation and ER stress may contribute to the development of insulin resistance induced by bed rest.,"1. Among the 9 polymorphisms examined, only the Thr394Thr variant of the PPARGC1A gene was significantly associated with diabetes and obesity.",1. These studies suggest functional differences of PPARGC1 haplotypes in human energy metabolism and support a role of PPARGC1 in obesity.,,20739510,18370824,11916956,
Retinopathy,PTGS2,Inflammation,,,,"1. PTGS2 generates prostaglandins, which negatively modulate glucose-stimulated insulin secretion, and functions as a mediator of the inflammatory response, which is associated with decreased insulin sensitivity. These findings indicate that genetic variants in PTGS2 may play a role in mediating susceptibility to T2DM in Pima Indians and are consistent with the hypothesis that chronic inflammation may contribute to the development of T2DM in some individuals.",,,,12920574,,,
Retinopathy,PTX3,Inflammation,,,,1. Pentraxin-3 (PTX3) is an inflammatory marker thought to be more specific to vascular inflammation than C-reactive protein (CRP).,,,,22305847,,,
Retinopathy,RBP4,Inflammation,,,,"1. RBP4 elevation causes AT inflammation by activating innate immunity, which elicits an adaptive immune response.2. Association  of RBP4 SNPs with obesity, metabolic risk factors (blood pressure, triglycerides, high-density lipoprotein cholesterol, insulin resistance) and markers of vascular inflammation, such as high-sensitive C-reactive protein (hs-CRP), was tested.",,,,"26936962 , 26611784",,,
Retinopathy,RELA,Inflammation,Diet,Stress,,"1. In conclusion, the present study indicated that anti-inflammatory effects of VD3 in inflammatory immune responses in T2DM and DN  uremia are associated with the TLR4/NF-KB p65 signaling pathway.2.  Our results showed that both ascorbic acid and alpha-tocopherol could induce significant anti-inflammatory effects by decreasing the level of inflammatory factors such as TNF-alpha, SAA, and hs-CRP in diabetes mellitus type 2 patients.","1. The p65 inhibitor could abolish macrophage TCF-4 transgene-aggravated systemic inflammation, glucose intolerance and insulin resistance in HFD-treated mice.","1. Renal expressions of NF-kB p65, MCP-1, Nox4, Nox2, and p47phox and urine TBARS levels and liver productions of myeloperoxidase and reactive oxygen species, the markers of tissue inflammation and oxidative stress, were increased in untreated?db/dbmice, which were reduced by dapagliflozin administration. This demonstrate that dapagliflozin not only improves hyperglycemia but also slows the progression of diabetes-associated glomerulosclerosis and liver fibrosis by improving hyperglycemia-induced tissue inflammation and oxidative stress.",,"26497229 , 26693410",27129186,28811292,
Retinopathy,SERPINF1,Obesity,Stress,,,"1. Genetic association studies in older, mostly non-Hispanic populations have reported that polymorphisms in the candidate genes HSD11B1, CRP, ADIPOQ, PPARG, ANKK1, ABCC8 and SERPINF1 are associated with obesity or diabetes.2.  PEDF was 55% higher (p=0.001) in the T2DM group compared with normal weight children, but did not differ from obese children. 3. Together, these findings suggest that PEDF secreted by adipocytes contributes to the onset and maintenance of chronic inflammation in obesity, and may be a therapeutic target in ameliorating insulin resistance.","1. Diabetic retinopathy (DR) is a major cause of blindness in working age adults, and oxidative stress plays a vital role in the pathogenesis of DR. Pigment-epithelium-derived factor (PEDF), a multifunctional protein, has shown to inhibit the development of DR by accumulating evidence. 2. These results suggest that PEDF abrogates AGE-induced oxidative stress and apoptosis in retinal pericytes via the Src pathway, thereby suggesting that PEDF is an effective therapeutic agent for the treatment of loss of pericytes in early diabetic retinopathy.",,,"22056417 , 25293868 , 22714715","22570532, 21636306",,
Retinopathy,SIRT1,Inflammation,Obesity,Stress,,"1. Sirtuin1 (SIRT1), a type III protein deacetylase, is considered as a novel anti-aging protein involved in regulation of cellular senescence/aging and inflammation. 2. SIRT1 in pancreatic beta-cells positively regulates insulin secretion and protects cells from oxidative stress and inflammation, and has positive roles in the metabolic pathway via the modulation in insulin signaling.","1. In addition, we analyze the potential of targeting SIRT1 for the treatment of obesity and type 2 diabetes mellitus. 2. Downregulation of SIRT1 in VAT may contribute to the metabolic abnormalities that are associated with visceral obesity.","1. Further studies have  demonstrated that SIRT1 restores mitochondrial complex I activity leading to decreased oxidative stress and mitochondrial dysfunction. 2. Our results indicate a novel mechanism by which SIRT1 regulates ER stress by overexpression of ORP150, and suggest that SIRT1 ameliorates palmitate-induced insulin resistance in HepG2 cells via regulation of ER stress.",,"22796566, 24199159","25109279, 23876548","25710929, 22564731",
Retinopathy,SOCS3,Diet,Inflammation,Obesity,Stress,1. High-fat diet-induced up-regulation of suppressor of cytokine signaling-3 (SOCS3) occurs in AgRP neurons before proopiomelanocortin and other hypothalamic neurons,"1. Therefore, the development of SOCS3 inhibitors may have therapeutic potential as the target to halt inflammation-induced bone loss under  pathological conditions in vivo.","1. These data indicate that skeletal muscle SOCS3 does not play a critical role in regulating muscle development or energy expenditure, but it is an important contributing factor for inhibiting insulin sensitivity in obesity.","1. We further show that the SOCS3 level is elevated in retina by oxidative stress, metabolic stress  of insulin-deficient diabetes, or light-induced retinal damage and protects ganglion cells from apoptosis, suggesting that upregulation of SOCS3 may be a common physiologic response of neuroretinal cells to cellular stress.",23386726,19255186,22961088,18356406
Retinopathy,SOD2,Stress,,,,1. Manganese superoxide dismutase (SOD2) is a primary defense against mitochondrial oxidative stress.,,,,24947366,,,
Retinopathy,SPP1,Diet,Inflammation,Obesity,Stress,"1. Osteopontin (OPN) plays an important role in the development of insulin resistance and liver complications in dietary murine models. 2. Aortic sections of ob/ob and high-fat diet (HFD)-induced obese (DIO) mice showed an increased expression of OPN, which was paralleled by increased amounts of PVAT characterized by enlargement of adipocytes.",1. The cytokine osteopontin (OPN) was recently shown to be involved in obesity-induced adipose tissue inflammation and  reduced insulin response. 2.  OPN neutralization partially decreases obesity-associated inflammation in adipose tissue and liver and reverses signal transduction related to insulin resistance and glucose homeostasis. 3. OPN could be a critical regulator in obesity induced AT inflammation and insulin resistance.,"1. These findings represent the first observation that plasma, PBMC and  adipose tissue OPN and IL-18 are simultaneously increased and correlate with each other in overweight/obese individuals which may trigger the development of obesity-associated insulin resistance. 2. Our data strongly emphasise OPN as mediator of obesity-associated hepatic alterations including steatosis, inflammation, insulin resistance and excess gluconeogenesis.",1.  The association between OPN and MDA levels in patients with CAD suggests an interaction between OPN and oxidative stress.,"18952835, 24089355","21562757, 20107108, 18048491","23675517,  21562757",18620515
Retinopathy,STAT3,Diet,Inflammation,,,"1. In this study, we demonstrate that acute treatment with AMP-activated protein kinase (AMPK) agonists AICAR and metformin efficiently repressed IL-6-induced hepatic proinflammatory gene expression and activation of STAT3 in a mouse model of diet-induced type 2 diabetes, bringing it back to basal nonstimulated level.","1. Taken together, our data reveal a pivotal role of ER  stress and the ATF4/STAT3 pathway in retinal endothelial inflammation in diabetic retinopathy.",,,24976178,22660795,,
Retinopathy,TCF7L2,Diet,Obesity,Inflammation,,"1. The T allele of the rs7903146 SNP is associated with a significantly higher risk of T2D in an Algerian population. This association was further strengthened by a high dessert intake, suggesting that gene-diet interactions increase the T2D risk. 2. Similarly, TCF7L2 rs12573128 alone or in interaction with dietary fat intake, influenced insulin sensitivity (SNP effect and interaction effect, p<or= 0.008) and glucose tolerance (SNP effect p<or= 0.009 and interaction effect, p < or = 0.01).","1. The authors investigated 23 single nucleotide polymorphisms among 9 genes (ADRB3, ENPP1, FTO, LEP, PPARG, PPARGC1A, SLC2A2, TCF7L2, and UCP2) associated with type 2 diabetes or obesity.","1. The p65 inhibitor could abolish macrophage TCF-4 transgene-aggravated systemic inflammation, glucose intolerance and insulin resistance in HFD-treated mice.",,"25491720, 20215779",23132673,27129186,
Retinopathy,TH,Inflammation,Stress,,,"1. In DM, differences in TH levels compared to non-diabetic individuals were related to increased subclinical inflammatory activity and BMI.","1. Advanced glycation end products (AGEs) play a causative role in the complications involved with diabetes mellitus (DM). Nowadays, DM with hypothyroidism (DM-hypothyroidism) is indicative of an ascended tendency in the combined morbidity.Both AGEs and high glucose triggered cellular damage, increased oxidative stress, as well as displayed a decreased survival rate along with TH secretion in the Nthy-ori 3-1 cells.  data proposed that AGEs and high glucose exerted a potent effect on cellular damage and TH deficiency in Nthy-ori 3-1 cells through the RAGE upregulation as well as SIRT1/Nrf2 pathway inactivation. This mechanism may underlie the occurrence of DM-hypothyroidism.",,,26049370,30320918,,
Retinopathy,TIMP1,Diet,,,,"1. Here, we report that EPO administration promoted phosphatidylinositol 3-kinase (PI3K)/AKT pathway activation in palmitic acid (PA)-treated HepG2 cells  and in the liver of high-fat diet (HFD)-fed mice, whereas adenovirus-mediated silencing of the erythropoietin receptor (EPOR) blocked EPO-induced AKT signalling in HepG2 cells.",,,,26643367,,,
Retinopathy,TIMP3,Inflammation,Stress,,,1. Our study shows that lack of TIMP3 increases inflammation and polarizes macrophages towards a more inflammatory phenotype resulting in increased atherosclerosis.,"1. TIMP3 overexpression in macrophages resulted in reduced activation of oxidative stress signals related to lipid peroxidation, protein carbonylation, and nitration in WAT and liver.",,,24943223,22228717,,
Retinopathy,TLR4,Diet,Inflammation,Obesity,,"1. It is also of interest that high carbohydrate and fat intake (""cafeteria-type diet"") increases intestinal 5-HT leading to TLR4 activation.","1.  This is first evidence that even in healthy subjects, HG of short duration increases TLR4 and TF-PCA, key players in inflammation and thrombosis. 2. Free fatty acids (FFAs) stimulate adipose tissue  inflammation through the TLR4 pathway, resulting in insulin resistance.","1. Therefore, inhibition of TLR4 signaling is an attractive therapeutic strategy for treatment of obesity-related insulin resistance. 2. Furthermore, although it has been shown that  Toll-like receptor 4 (TLR4), a receptor mediating innate immune response, plays an important role in the obesity-associated inflammation and insulin resistance,  the effect of TLR4 activation in coculture of adipocytes and monocytes on MMP production has not been investigated.",,24815315,"25653143, 22842477","23349502, 21952248",
Retinopathy,TNF,Diet,Inflammation,Obesity,,"1. Lipid metabolism, dietary supplements and physical activity affect TNF-alpha expression.","1. Tumor necrosis factor (TNF) and Fas ligand regulate renal cell survival and inflammation, and therapeutic targeting improves the outcome of experimental renal injury.","1. Previous study  showed, that in obesity there is an increased synthesis of TNF-alpha by fat cells and serum concentrations of TNF-alpha. 2. We conclude that an increase in plasma sICAM-1 concentration in obesity is related to TNFalpha system activation and insulin resistance",,19118493,20953353,"16335686, 11782876",
Retinopathy,TNFRSF11B,Diet,Obesity,Obesity,Stress,"1. In addition, circulating and tissue OPG was significantly increased in high-fat diet (HFD) fed C57BL6 mice, which is one of the animal models for the study of MetS.",1. Osteoprotegerin (P<0.01) and adiponectin (P<0.001) were significantly decreased in the obese compared with lean subjects.,"1. Serum OPG levels were associated with obesity, insulin resistance, serum CRP and carotid IMT.","1.  OPG correlated positively with circulating surrogate markers of inflammatory, endothelial dysfunction and oxidative stress.",24998520,21087777,20970873,19967657
Retinopathy,TXNIP,Inflammation,,,,"1. The mRNA expression of both the proinflammatory cytokines (TNF-alpha and IL-6) and oxidative stress markers (p22(phox), TXNIP, and TRPC-6; P<0.05) was also increased in PBMCs from patients with T2DM.",,,,26123743,,,
Retinopathy,UCP1,Diet,Obesity,Stress,,"1. In apoE null mice, a vascular disease model, diet-induced atherosclerosis was decreased in UCP animals. 2. Hepatic UCP1 expression also reversed high-fat diet-induced hyperphagia and hypothalamic leptin resistance, as well as  insulin resistance in muscle.","1. Stimulation of BAT activity and/or recruitment of UCP1-positive cells are therefore relevant targets for the treatment of obesity/type 2 diabetes in humans. 2. Indeed, several studies have reported that polymorphisms -3826A/G, -1766A/G and -112A/C in the promoter region, Ala64Thr in exon 2 and Met299Leu in exon 5 of UCP1 gene are possibly associated with obesity and/or DM2. 3. UCP1 -3826A/G and ADRB3 Trp64Arg polymorphisms may have a combined effect in the modulation of overweight/obesity and HDL-C levels in type 2 diabetes mellitus (T2DM) Caucasian-Brazilian patients","1. Uncoupling protein 1 (UCP1) is mainly expressed in brown adipose tissue, and acts in thermogenesis, regulation of energy expenditure, and protection against oxidative stress.",,"18054318, 15677488","25688211, 22790465, 24138564",22790465,
Retinopathy,UCP2,Obesity,,,,"1. Genetic association studies have shown that human UCP2 and UCP3 variants (SNPs and indels) are associated with obesity, insulin resistance, type 2 diabetes mellitus, and metabolic syndrome.",,,,25495519,,,
Retinopathy,UTS2,Obesity,,,,"1. Overall, our present study provides the first evidence that both UTS2 and UTS2R genes regulate skeletal muscle fat accumulation and fatty acid metabolism, thus indicating their potential pathological functions related to obesity and T2DM in humans.",,,,18463714,,,
Retinopathy,VEGF1,Obesity,,,,1. These studies suggest that overexpression of VEGF in adipose tissue is a potential therapeutic  strategy for the prevention of obesity and insulin resistance.,,,,22522611,,,
Retinopathy,VEGFA,Diet,Inflammation,Stress,Obesity,"1. In this study, we show that in insulin-resistant high-fat diet-fed mice, the enhanced islet vascularization and inflammation was parallel to an increased expression of vascular endothelial growth factor A (VEGF). 2.  WB analysis revealed a higher expression of 5-LO, VEGF, TNF-alpha and RAGE in the retina of diabetic rats on HFD than in controls and diabetics fed on a normal diet.","1. These results indicate that sustained VEGF upregulation may participate in the initiation of a process leading to beta-cell failure and further suggest that compensatory islet hyperplasia and hypervascularization may contribute to progressive inflammation and beta-cell mass loss during T2D. 2.  Of the many potential mediators produced by mesothelial cells, VEGF  was more important than the inflammation marker IL-6.","1. Together, data from our study show that TCF7L2-rs7903146 is associated with PDR in Caucasian T2DM and suggest that TCF7L2 promotes pathological retinal  neovascularization via ER stress-dependent upregulation of VEGFA.","1. Elevated serum level of chemerin and its positive correlation with BMI, CRP and VEGF suggested that chemerin was associated with obesity, inflammation and neovascularization and might be involved in the development of DR.","22961079, 23587252","22961079, 15559485",23434931,25848840
Retinopathy,XRCC1,Obesity,,,,"1. Today, there is convincing evidence of an association between obesity and the risk of RCC.",,,,26330483,,,
